"hcluster_id","year","commodity","def_weight"
2975,2012,"unknown",0.00213187890625
2975,2018,"unknown",0.000710594116210938
2977,2002,"unknown",0.000710327026367187
2977,2004,"unknown",0.0127829887257295
2977,2008,"unknown",0.00355178002929687
2977,2013,"unknown",0.00352939393119064
2977,2014,"unknown",0.00111420501326019
2977,2017,"unknown",0.0038414224269493
2978,2001,"unknown",0.0256053368803136
2978,2002,"unknown",0.00424104235839844
2978,2003,"unknown",0.000706803161621094
2978,2004,"unknown",0.00579012356651157
2978,2005,"unknown",0.0696212048088523
2978,2006,"unknown",0.0374569663085937
2978,2007,"unknown",0.0120159845581055
2978,2008,"unknown",0.0101337096715591
2978,2009,"unknown",0.00141360888671875
2978,2010,"unknown",0.0028269072265625
2978,2011,"unknown",0.0212023806152344
2978,2012,"unknown",6.37550407858456e-05
2978,2013,"unknown",0.00212033245849609
2978,2014,"unknown",0.00141356274414062
2978,2016,"unknown",0.0685587886024625
2978,2017,"unknown",0.0461119530517578
2978,2018,"unknown",0.0132318632202148
2978,2019,"unknown",0.00353408508300781
2980,2006,"unknown",0.000705945129394531
2980,2007,"unknown",0.000705924560546875
2980,2008,"unknown",0.00282386535644531
2980,2010,"unknown",0.000559268160232843
2980,2011,"unknown",0.00595796353209252
2980,2012,"unknown",0.00141188000488281
2981,2013,"unknown",0.0114934174282897
2982,2003,"unknown",0.000712248596191406
2982,2004,"unknown",0.00142393725585938
2982,2011,"unknown",0.00427173834228516
2982,2014,"unknown",0.000711488159179687
2983,2011,"unknown",0.00583857281494141
2985,2005,"unknown",0.0021723395304362
2985,2007,"unknown",0.0023531631060432
2985,2010,"unknown",0.122336522078211
2985,2011,"unknown",0.0347656463481828
2985,2012,"unknown",0.354940290419156
2985,2013,"unknown",0.00110332682148055
2985,2014,"unknown",0.00288772265289905
2985,2015,"unknown",0.017786249968166
2985,2016,"unknown",0.00533861833041322
2987,2003,"unknown",0.00806127551269531
2987,2005,"unknown",0.0109927712402344
2987,2006,"unknown",0.00293145251464844
2987,2008,"unknown",0.00617891661640242
2987,2009,"unknown",0.00366427545166016
2987,2012,"unknown",0.0388445792882583
2987,2013,"unknown",0.0185777257778991
2987,2014,"unknown",0.0153903588867187
2987,2016,"unknown",0.0380605056973326
2987,2017,"unknown",0.0211985652877508
2987,2018,"unknown",0.00731161813246783
2987,2019,"unknown",0.0153905481567383
2990,2011,"unknown",0.422954361190257
2990,2012,"unknown",0.00154090100097656
2990,2018,"unknown",0.00628741180204504
2993,2003,"unknown",0.00605036480712891
2993,2007,"unknown",0.00151265197753906
2997,2001,"unknown",0.0227765223388672
2997,2002,"unknown",0.199691890714518
2997,2003,"unknown",0.11464771484375
2997,2004,"unknown",0.221989029821538
2997,2005,"unknown",0.184719847597608
2997,2006,"unknown",0.044056887512207
2997,2007,"unknown",0.0731539637925092
2997,2008,"unknown",0.0613203836346795
2997,2009,"unknown",0.0291892193912282
2997,2010,"unknown",0.0404669797734279
2997,2011,"unknown",0.00227764074707031
2997,2012,"unknown",0.00303831121826172
2997,2013,"unknown",0.217580854879462
2997,2014,"unknown",0.00182952320413028
2997,2015,"unknown",0.0195273374552409
2997,2017,"unknown",0.0332856674256568
2997,2019,"unknown",0.00212891316085516
2998,2006,"unknown",0.0188870011668486
2998,2008,"unknown",0.00036724871227788
2999,2001,"unknown",0.0158808572064568
2999,2002,"unknown",0.00688339514160156
2999,2005,"unknown",0.0222430272255093
2999,2008,"unknown",0.00764800823974609
2999,2009,"unknown",0.0305918272705078
2999,2012,"unknown",0.000713802384440104
2999,2013,"unknown",0.000359902334175858
2999,2016,"unknown",0.00152963928222656
2999,2019,"unknown",0.00384213834084903
3001,2001,"unknown",0.0346403607067632
3001,2002,"unknown",0.0414804720844344
3001,2003,"unknown",0.0640411099525601
3001,2005,"unknown",0.00130843970588235
3001,2006,"unknown",0.0271575705544864
3001,2007,"unknown",0.00654470684886259
3001,2008,"unknown",0.0700229141429228
3001,2009,"unknown",0.0322830908203125
3001,2010,"unknown",0.0284401121043486
3001,2014,"unknown",0.0188937713723575
3001,2015,"unknown",0.0144469654047947
3001,2016,"unknown",0.0067619384765625
3001,2017,"unknown",0.025731638569671
3001,2018,"unknown",0.00688332545501111
3001,2019,"unknown",0.00150134973144531
3005,2002,"unknown",0.061354903495998
3005,2004,"unknown",0.002286328125
3005,2006,"unknown",0.00762034204101562
3005,2007,"unknown",0.765173152227424
3005,2016,"unknown",0.00280602734327129
3005,2019,"unknown",0.00228610522460938
3006,2006,"Bauxite",0.00610311541748047
3006,2013,"Bauxite",0.000505960936542586
3006,2014,"Bauxite",0.00174395837402344
3006,2015,"Bauxite",0.0209289049072266
3006,2016,"Bauxite",3.03391332169405
3006,2017,"Bauxite",17.2186089884656
3006,2018,"Bauxite",3.15444389471436
3006,2019,"Bauxite",6.70388848584702
3008,2001,"unknown",0.0431237608688055
3008,2002,"unknown",0.036762087669223
3008,2003,"unknown",0.110060310285501
3008,2004,"unknown",0.216507006813199
3008,2005,"unknown",0.0845550380330404
3008,2006,"unknown",0.0386051560005936
3008,2007,"unknown",0.257017064866249
3008,2008,"unknown",0.051053882532217
3008,2009,"unknown",0.0236426105227003
3008,2010,"unknown",0.052703417144177
3008,2011,"unknown",0.0313981002233169
3008,2012,"unknown",0.00612512758501838
3008,2013,"unknown",0.0163238566075942
3008,2014,"unknown",0.185377570339786
3008,2015,"unknown",0.250160686302993
3008,2016,"unknown",0.34067497074932
3008,2017,"unknown",0.063114102841366
3008,2018,"unknown",0.0165374521862554
3008,2019,"unknown",0.014369850587613
3009,2004,"unknown",0.00158382788085937
3009,2006,"unknown",0.0237386530924479
3009,2008,"unknown",0.0063387255859375
3009,2009,"unknown",0.000792346252441406
3009,2011,"unknown",0.0118619101978975
3009,2012,"unknown",0.000792365600585937
3009,2013,"unknown",0.000792346252441406
3009,2017,"unknown",0.00316937145996094
3010,2003,"unknown",0.00333521807310815
3010,2005,"unknown",0.0103623081665039
3010,2006,"unknown",0.0159411510620117
3010,2008,"unknown",0.0504488836818321
3010,2009,"unknown",0.00239256945800781
3010,2010,"unknown",0.0278975738525391
3010,2011,"unknown",0.000797073425292969
3010,2013,"unknown",0.000797124450683594
3010,2015,"unknown",0.00795952964513442
3010,2016,"unknown",0.0245998194233015
3010,2017,"unknown",0.0100404020143995
3010,2018,"unknown",0.00975553063893038
3011,2001,"unknown",0.0173948309034161
3011,2002,"unknown",0.0321158887709674
3011,2003,"unknown",0.023323753957711
3011,2006,"unknown",0.0071878359375
3011,2007,"unknown",0.0343383591416303
3011,2008,"unknown",0.106989503000057
3011,2009,"unknown",0.0170628512005974
3011,2010,"unknown",0.0356978168538411
3011,2011,"unknown",0.0167707604980469
3011,2013,"unknown",0.00399300030517578
3011,2014,"unknown",0.0111804144897461
3011,2015,"unknown",0.00979320018621706
3011,2016,"unknown",0.0127781106567383
3011,2017,"unknown",0.019965354309082
3012,2001,"unknown",0.00479559790039062
3012,2008,"unknown",0.00319708093261719
3012,2011,"unknown",0.00887025364056755
3012,2012,"unknown",0.0228335011012657
3012,2013,"unknown",0.000799239868164062
3012,2016,"unknown",0.0159855091552734
3013,2001,"unknown",0.000801934814453125
3013,2002,"unknown",0.00320789404296875
3013,2003,"unknown",0.0032079013671875
3013,2004,"unknown",0.0128309273681641
3013,2005,"unknown",0.000801944030761719
3013,2006,"unknown",0.0777884002685547
3013,2007,"unknown",0.0449352486239564
3013,2008,"unknown",0.00060070215920841
3013,2009,"unknown",0.012830774230957
3013,2010,"unknown",0.002405865234375
3013,2011,"unknown",0.0151327989624023
3013,2017,"unknown",0.0603111604257621
3013,2019,"unknown",0.0210074607850318
3014,2001,"unknown",0.0225943203857422
3014,2002,"unknown",0.0242976539057713
3014,2003,"unknown",0.00158895513916016
3014,2004,"unknown",0.0132255583725873
3014,2005,"unknown",0.00635577453613281
3014,2006,"unknown",0.00635596020507812
3014,2007,"unknown",0.01939184285027
3014,2009,"unknown",0.0641747907578412
3014,2012,"unknown",0.020060328326775
3014,2013,"unknown",0.00397222045898438
3014,2014,"unknown",0.00158896282958984
3014,2015,"unknown",0.005560306640625
3014,2016,"unknown",0.0178409475578757
3014,2017,"unknown",0.00319013799689798
3014,2018,"unknown",0.00643030907844095
3014,2019,"unknown",0.00380062528842103
3015,2002,"unknown",0.010603310724954
3015,2004,"unknown",0.00481388716251149
3015,2006,"unknown",0.00393684741210937
3015,2007,"unknown",0.00471186052700866
3015,2008,"unknown",0.0169859773631376
3019,2005,"unknown",0.00147986676025391
3019,2011,"unknown",0.000740002624511719
3020,2007,"unknown",0.000445248559570312
3020,2008,"unknown",0.0174227093606388
3021,2003,"unknown",0.000754870178222656
3021,2005,"unknown",0.000754854553222656
3021,2006,"unknown",0.00226460614013672
3021,2008,"unknown",0.0021638886888691
3021,2009,"unknown",0.0173620012817383
3021,2010,"unknown",0.0150972360839844
3021,2012,"unknown",0.00311139956533395
3021,2013,"unknown",0.00528395703125
3025,2007,"unknown",0.0148856170869715
3026,2001,"unknown",0.00143462255859375
3026,2002,"unknown",0.000438831847426471
3026,2003,"unknown",0.0131029894007066
3027,2001,"unknown",0.00786138104966107
3027,2004,"unknown",0.000715933776855469
3027,2005,"unknown",0.000693468261479396
3027,2008,"unknown",0.00245947279770795
3027,2012,"unknown",0.00350101579901003
3031,2001,"unknown",0.0556917677001953
3031,2002,"unknown",0.16800834235409
3031,2003,"unknown",0.145648541748047
3031,2004,"unknown",0.04054837890625
3031,2005,"unknown",0.0323165374095244
3031,2006,"unknown",0.0694361275634766
3031,2007,"unknown",0.112004021867101
3031,2008,"unknown",0.417911503477568
3031,2009,"unknown",0.319399002274816
3031,2010,"unknown",0.0773672178703757
3031,2011,"unknown",0.0549182865117092
3031,2012,"unknown",0.147357477445715
3031,2013,"unknown",0.0478353419328278
3031,2014,"unknown",0.111668129605641
3031,2015,"unknown",0.0289944296875
3031,2016,"unknown",0.060686589023246
3031,2017,"unknown",0.0717994636790556
3031,2018,"unknown",0.202118928074257
3031,2019,"unknown",0.061809732587029
3032,2001,"unknown",0.00381787322998047
3032,2004,"unknown",0.00305454064941406
3032,2005,"unknown",0.319838414592189
3032,2006,"unknown",0.12213150084061
3032,2007,"unknown",0.0327436236119887
3032,2008,"unknown",0.0313066900024414
3032,2009,"unknown",0.00992655047607422
3032,2010,"unknown",0.00763564440917969
3032,2011,"unknown",0.00796816231617647
3032,2012,"unknown",0.0147800595705519
3032,2013,"unknown",0.000763560729980469
3032,2014,"unknown",0.00458139270019531
3032,2016,"unknown",0.00610894665527344
3032,2017,"unknown",0.00152733227539062
3032,2018,"unknown",0.00315347030699487
3032,2019,"unknown",0.000763634643554687
3034,2008,"unknown",0.00526959625244141
3036,2002,"unknown",0.00251894097900391
3036,2006,"unknown",0.00167928918457031
3036,2008,"unknown",0.00285149288497626
3036,2009,"unknown",0.000839567443847656
3036,2010,"unknown",0.000839565979003906
3037,2001,"unknown",0.0214561608886719
3037,2002,"unknown",0.0338282322387695
3037,2003,"unknown",0.0148514392089844
3037,2004,"unknown",0.081683758605957
3037,2005,"unknown",0.0371311517944336
3037,2006,"unknown",0.335413504900764
3037,2007,"unknown",0.0954955391252106
3037,2008,"unknown",0.278861754577637
3037,2009,"unknown",0.0272294364624023
3037,2010,"unknown",0.148233504449822
3037,2011,"unknown",0.00660068743896484
3037,2012,"unknown",0.177222925392779
3037,2013,"unknown",0.00494959515380859
3037,2014,"unknown",0.0603523409414254
3037,2015,"unknown",0.00742425396728516
3037,2016,"unknown",0.00412459167480469
3038,2007,"unknown",0.00230722778320312
3038,2008,"unknown",0.00687340864712584
3040,2001,"unknown",0.00245350677490234
3040,2002,"unknown",0.00424610248472924
3040,2006,"unknown",0.000817822143554688
3040,2007,"unknown",0.0130855781860352
3040,2008,"unknown",0.00490720715332031
3040,2011,"unknown",0.00327129528808594
3042,2001,"unknown",0.0193599957809149
3042,2002,"unknown",0.0280430532614315
3042,2003,"unknown",0.00873459613037109
3042,2004,"unknown",0.0235836840820312
3042,2005,"unknown",0.0384319816894531
3042,2006,"unknown",0.0375842867096546
3042,2007,"unknown",0.109228389600088
3042,2008,"unknown",0.148874245719401
3042,2009,"unknown",0.208688705571433
3042,2010,"unknown",0.107044975280283
3042,2011,"unknown",0.255915267674345
3042,2012,"unknown",1.08203206049206
3042,2013,"unknown",0.269318124510522
3042,2014,"unknown",0.258625993530991
3042,2015,"unknown",0.0508988472917145
3042,2016,"unknown",0.0567782650756836
3042,2017,"unknown",0.0349835871740005
3042,2018,"unknown",0.0165971202392578
3043,2001,"unknown",0.109711086060049
3043,2002,"unknown",0.0387514977012485
3043,2003,"unknown",0.278180110733092
3043,2004,"unknown",0.151075470581055
3043,2005,"unknown",0.0554991839580461
3043,2006,"unknown",0.048698509765625
3043,2007,"unknown",0.0302167545166016
3043,2008,"unknown",0.17226711734667
3043,2009,"unknown",0.0149397542736577
3043,2010,"unknown",0.0612730969209559
3043,2011,"unknown",0.00954244281005859
3043,2012,"unknown",0.0111325175170898
3043,2013,"unknown",0.042939290222168
3043,2014,"unknown",0.031828328566368
3043,2015,"unknown",0.0156251663713044
3043,2016,"unknown",0.0159037961425781
3043,2017,"unknown",0.00159027111816406
3044,2001,"Coal",0.00181418657609528
3044,2008,"Coal",7.62866881127451e-05
3044,2011,"Coal",0.00121580975341797
3044,2012,"Coal",0.00668702026367187
3044,2013,"Coal",7.39038495232077e-05
3045,2003,"Lead/Zinc/Silver",0.00595368049579695
3045,2004,"Lead/Zinc/Silver",0.000671787985887714
3045,2007,"Lead/Zinc/Silver",0.00185512872314453
3045,2008,"Lead/Zinc/Silver",0.00432225561523437
3045,2010,"Lead/Zinc/Silver",0.00861598028157552
3045,2011,"Lead/Zinc/Silver",0.00183585201463886
3045,2012,"Lead/Zinc/Silver",0.00370479571533203
3045,2013,"Lead/Zinc/Silver",0.0263833691418218
3045,2014,"Lead/Zinc/Silver",0.00166994404296875
3045,2016,"Lead/Zinc/Silver",0.000618378234863281
3045,2017,"Lead/Zinc/Silver",0.000154970327818627
3045,2018,"Lead/Zinc/Silver",0.00180429266548905
3047,2001,"Iron Ore",0.010974263312366
3047,2002,"Iron Ore",0.00133794470214844
3047,2003,"Iron Ore",0.0147477816743738
3047,2005,"Iron Ore",0.00303308994212431
3047,2006,"Iron Ore",0.000608147155761719
3047,2007,"Iron Ore",0.0242827047868317
3047,2008,"Iron Ore",0.00486511547851562
3047,2009,"Iron Ore",0.0012160166015625
3047,2010,"Iron Ore",0.071159461730957
3047,2011,"Iron Ore",0.0177630056944604
3047,2012,"Iron Ore",0.0113226754530963
3047,2013,"Iron Ore",0.00486637654622396
3047,2014,"Iron Ore",0.00761364954044118
3047,2016,"Iron Ore",0.00980235732158586
3047,2017,"Iron Ore",0.0339250838910271
3047,2018,"Iron Ore",0.00205047869107115
3047,2019,"Iron Ore",0.000119263293696385
3048,2007,"Copper",0.00316272949410233
3048,2007,"Gold",0.00316272949410233
3049,2001,"Gold",0.00240492660917394
3049,2004,"Gold",0.0385862644339767
3049,2005,"Gold",0.00968583538267846
3049,2006,"Gold",0.000310022202196308
3049,2007,"Gold",0.038779632441502
3049,2008,"Gold",0.000603229797363281
3049,2009,"Gold",0.0157007326112037
3049,2011,"Gold",0.00112411206413718
3049,2012,"Gold",0.00310251149136412
3052,2003,"Copper",4.38495040594363e-05
3052,2005,"Copper",0.0023990752087163
3052,2006,"Copper",0.000931551414021013
3052,2007,"Copper",0.00174497966356464
3052,2008,"Copper",0.00264994305403965
3052,2009,"Copper",0.00385827270507813
3052,2011,"Copper",0.000406124145507813
3052,2013,"Copper",0.00033459713812934
3052,2014,"Copper",8.11623697916667e-05
3052,2017,"Copper",3.25921861436632e-05
3052,2018,"Copper",0.000304758643695108
3052,2003,"Gold",4.38495040594363e-05
3052,2005,"Gold",0.0023990752087163
3052,2006,"Gold",0.000931551414021013
3052,2007,"Gold",0.00174497966356464
3052,2008,"Gold",0.00264994305403965
3052,2009,"Gold",0.00385827270507813
3052,2011,"Gold",0.000406124145507813
3052,2013,"Gold",0.00033459713812934
3052,2014,"Gold",8.11623697916667e-05
3052,2017,"Gold",3.25921861436632e-05
3052,2018,"Gold",0.000304758643695108
3052,2003,"Nickel",4.38495040594363e-05
3052,2005,"Nickel",0.0023990752087163
3052,2006,"Nickel",0.000931551414021013
3052,2007,"Nickel",0.00174497966356464
3052,2008,"Nickel",0.00264994305403965
3052,2009,"Nickel",0.00385827270507813
3052,2011,"Nickel",0.000406124145507813
3052,2013,"Nickel",0.00033459713812934
3052,2014,"Nickel",8.11623697916667e-05
3052,2017,"Nickel",3.25921861436632e-05
3052,2018,"Nickel",0.000304758643695108
3058,2004,"Lead/Zinc/Silver",0.00769761679113051
3058,2005,"Lead/Zinc/Silver",0.00286662710343903
3058,2006,"Lead/Zinc/Silver",0.00169868582069547
3058,2007,"Lead/Zinc/Silver",0.0294954520321117
3058,2008,"Lead/Zinc/Silver",0.0146224972117705
3058,2009,"Lead/Zinc/Silver",0.0193478700542375
3058,2010,"Lead/Zinc/Silver",0.0171175351605584
3058,2011,"Lead/Zinc/Silver",0.00367620385742187
3058,2012,"Lead/Zinc/Silver",0.00641099817492915
3058,2013,"Lead/Zinc/Silver",0.00919074243164062
3058,2015,"Lead/Zinc/Silver",0.000456552502202053
3058,2017,"Lead/Zinc/Silver",0.00376128761153876
3058,2018,"Lead/Zinc/Silver",0.000146417476878447
3059,2002,"Copper",0.000538562796120238
3059,2004,"Copper",5.53709516936657e-05
3059,2005,"Copper",0.00160734313087214
3059,2007,"Copper",0.00137431126844618
3059,2009,"Copper",0.000589551129349852
3059,2010,"Copper",0.000378028543230443
3059,2014,"Copper",1.15520382550807e-05
3059,2018,"Copper",6.49289088031045e-05
3059,2002,"Gold",0.000538562796120238
3059,2004,"Gold",5.53709516936657e-05
3059,2005,"Gold",0.00160734313087214
3059,2007,"Gold",0.00137431126844618
3059,2009,"Gold",0.000589551129349852
3059,2010,"Gold",0.000378028543230443
3059,2014,"Gold",1.15520382550807e-05
3059,2018,"Gold",6.49289088031045e-05
3059,2002,"Lead/Zinc/Silver",0.00161568838836072
3059,2004,"Lead/Zinc/Silver",0.000166112855080997
3059,2005,"Lead/Zinc/Silver",0.00482202939261642
3059,2007,"Lead/Zinc/Silver",0.00412293380533854
3059,2009,"Lead/Zinc/Silver",0.00176865338804955
3059,2010,"Lead/Zinc/Silver",0.00113408562969133
3059,2014,"Lead/Zinc/Silver",3.46561147652421e-05
3059,2018,"Lead/Zinc/Silver",0.000194786726409313
3059,2002,"Nickel",0.000538562796120238
3059,2004,"Nickel",5.53709516936657e-05
3059,2005,"Nickel",0.00160734313087214
3059,2007,"Nickel",0.00137431126844618
3059,2009,"Nickel",0.000589551129349852
3059,2010,"Nickel",0.000378028543230443
3059,2014,"Nickel",1.15520382550807e-05
3059,2018,"Nickel",6.49289088031045e-05
3060,2001,"unknown",0.00596788568617877
3060,2002,"unknown",0.00417917401123047
3060,2003,"unknown",0.00730483884612439
3060,2004,"unknown",0.00477621136474609
3060,2005,"unknown",0.0164310325834386
3060,2006,"unknown",0.000597037414550781
3060,2007,"unknown",0.0191088319091797
3060,2008,"unknown",0.0103658364061543
3060,2009,"unknown",0.0139721645893172
3060,2010,"unknown",0.0215726013444489
3060,2011,"unknown",0.0420716881998698
3060,2012,"unknown",0.00597781201171875
3060,2013,"unknown",0.000254946854894301
3060,2014,"unknown",0.0121645830958946
3060,2015,"unknown",0.00207931044179879
3060,2016,"unknown",0.00626101443349801
3060,2017,"unknown",0.00285114714331533
3060,2018,"unknown",0.0169099752853094
3060,2019,"unknown",0.00116964453172871
3061,2002,"unknown",0.00487025061035156
3061,2003,"unknown",0.00113165934340533
3061,2007,"unknown",0.000608677673339844
3061,2009,"unknown",0.00121752795410156
3061,2010,"unknown",6.68423062193627e-05
3061,2013,"unknown",0.0140004252319336
3061,2015,"unknown",0.00365212451171875
3061,2016,"unknown",0.0164357216186523
3061,2017,"unknown",0.00304366583251953
3061,2018,"unknown",0.00794207758358226
3061,2019,"unknown",0.00486964343261719
3062,2009,"unknown",0.00402192534897748
3062,2014,"unknown",0.00156198434914982
3062,2019,"unknown",5.97087306602328e-05
3063,2003,"Copper",0.000819347058105468
3063,2004,"Copper",0.000135808898399203
3063,2005,"Copper",0.000409135510253906
3063,2009,"Copper",0.0402825601916264
3063,2010,"Copper",0.0578223762871476
3063,2011,"Copper",0.0167736954101563
3063,2012,"Copper",0.00155768942459406
3063,2013,"Copper",0.00259383933723
3063,2016,"Copper",0.000136375610351562
3063,2018,"Copper",0.000136513903808594
3063,2003,"Gold",0.000819347058105468
3063,2004,"Gold",0.000135808898399203
3063,2005,"Gold",0.000409135510253906
3063,2009,"Gold",0.0402825601916264
3063,2010,"Gold",0.0578223762871476
3063,2011,"Gold",0.0167736954101563
3063,2012,"Gold",0.00155768942459406
3063,2013,"Gold",0.00259383933723
3063,2016,"Gold",0.000136375610351562
3063,2018,"Gold",0.000136513903808594
3063,2003,"Iron Ore",0.000819347058105468
3063,2004,"Iron Ore",0.000135808898399203
3063,2005,"Iron Ore",0.000409135510253906
3063,2009,"Iron Ore",0.0402825601916264
3063,2010,"Iron Ore",0.0578223762871476
3063,2011,"Iron Ore",0.0167736954101563
3063,2012,"Iron Ore",0.00155768942459406
3063,2013,"Iron Ore",0.00259383933723
3063,2016,"Iron Ore",0.000136375610351562
3063,2018,"Iron Ore",0.000136513903808594
3063,2003,"Lead/Zinc/Silver",0.00163869411621094
3063,2004,"Lead/Zinc/Silver",0.000271617796798407
3063,2005,"Lead/Zinc/Silver",0.000818271020507812
3063,2009,"Lead/Zinc/Silver",0.0805651203832528
3063,2010,"Lead/Zinc/Silver",0.115644752574295
3063,2011,"Lead/Zinc/Silver",0.0335473908203125
3063,2012,"Lead/Zinc/Silver",0.00311537884918811
3063,2013,"Lead/Zinc/Silver",0.00518767867446
3063,2016,"Lead/Zinc/Silver",0.000272751220703125
3063,2018,"Lead/Zinc/Silver",0.000273027807617188
3065,2002,"Copper",0.000229104960123698
3065,2003,"Copper",0.00233736175872204
3065,2004,"Copper",0.00374817629825367
3065,2006,"Copper",0.00531750246821383
3065,2007,"Copper",0.00204361487813713
3065,2009,"Copper",0.0039054139507219
3065,2011,"Copper",0.000229080810546875
3065,2012,"Copper",0.00274915568033854
3065,2013,"Copper",0.000229065612792969
3065,2002,"Gold",0.000229104960123698
3065,2003,"Gold",0.00233736175872204
3065,2004,"Gold",0.00374817629825367
3065,2006,"Gold",0.00531750246821383
3065,2007,"Gold",0.00204361487813713
3065,2009,"Gold",0.0039054139507219
3065,2011,"Gold",0.000229080810546875
3065,2012,"Gold",0.00274915568033854
3065,2013,"Gold",0.000229065612792969
3065,2002,"Lead/Zinc/Silver",0.000229104960123698
3065,2003,"Lead/Zinc/Silver",0.00233736175872204
3065,2004,"Lead/Zinc/Silver",0.00374817629825367
3065,2006,"Lead/Zinc/Silver",0.00531750246821383
3065,2007,"Lead/Zinc/Silver",0.00204361487813713
3065,2009,"Lead/Zinc/Silver",0.0039054139507219
3065,2011,"Lead/Zinc/Silver",0.000229080810546875
3065,2012,"Lead/Zinc/Silver",0.00274915568033854
3065,2013,"Lead/Zinc/Silver",0.000229065612792969
3066,2010,"Copper",0.000910389790852863
3066,2011,"Copper",0.00182074440511068
3066,2010,"Gold",0.000910389790852863
3066,2011,"Gold",0.00182074440511068
3066,2010,"Lead/Zinc/Silver",0.000910389790852863
3066,2011,"Lead/Zinc/Silver",0.00182074440511068
3068,2012,"Copper",0.000687097534179687
3068,2013,"Copper",0.01236765625
3068,2014,"Copper",0.00206125500488281
3068,2017,"Copper",0.000687065307617187
3068,2019,"Copper",0.00801552232929304
3073,2002,"unknown",0.004117693359375
3073,2004,"unknown",0.00274497583007812
3073,2007,"unknown",0.00391842081705729
3073,2011,"unknown",0.000686286254882812
3082,2007,"unknown",0.0309849576705633
3082,2012,"unknown",0.000840651137408088
3083,2006,"Lead/Zinc/Silver",0.00342770159912109
3085,2001,"Coal",0.000573351440429687
3085,2002,"Coal",0.00114699725341797
3085,2004,"Coal",0.0143898337936102
3085,2006,"Coal",0.00186618192306219
3085,2009,"Coal",0.00573454309082031
3085,2010,"Coal",0.00229341870117188
3085,2011,"Coal",0.000366499370021446
3085,2016,"Coal",0.00114695843505859
3085,2017,"Coal",0.000573416137695312
3089,2001,"Gold",0.000362526101505055
3089,2008,"Gold",0.00130164592739928
3089,2011,"Gold",0.00837757909869026
3089,2019,"Gold",0.00176084613037109
3093,2006,"Copper",0.000438377990722657
3093,2006,"Gold",0.000438377990722657
3098,2007,"Gold",0.000646079423014323
3098,2008,"Gold",0.000400777113252528
3098,2009,"Gold",0.000881017395019531
3098,2012,"Gold",0.000881017395019531
3098,2013,"Gold",0.00352406890869141
3102,2014,"Copper",0.00130665161132813
3102,2015,"Copper",0.00130666790771484
3102,2014,"Gold",0.00130665161132813
3102,2015,"Gold",0.00130666790771484
3119,2004,"Gold",0.00438380163574219
3119,2005,"Gold",0.00263010314941406
3119,2006,"Gold",0.0020147175374349
3119,2008,"Gold",0.00593071696777344
3119,2011,"Gold",0.0129137527099609
3119,2017,"Gold",0.025426103515625
3119,2018,"Gold",0.0543551475219727
3122,2002,"Gold",0.000879718872070312
3122,2006,"Gold",0.006158029296875
3122,2009,"Gold",0.00703773046875
3122,2013,"Gold",0.000879392883300781
3122,2014,"Gold",0.0137185320678711
3143,2012,"Copper",0.000145626780192057
3143,2012,"Gold",0.000145626780192057
3143,2012,"Lead/Zinc/Silver",0.000436880340576172
3143,2012,"Nickel",0.000145626780192057
3184,2001,"Gold",0.000875271179199219
3184,2007,"Gold",0.000219668060661765
3184,2008,"Gold",0.0245069145507812
3184,2009,"Gold",0.0143095504042682
3184,2011,"Gold",0.00525155621337891
3184,2012,"Gold",0.0043762900390625
3184,2014,"Gold",0.0463892515869141
3185,2001,"Gold",0.0068559939520144
3185,2004,"Gold",0.00817748210329542
3185,2005,"Gold",0.0357484026276233
3185,2006,"Gold",0.147405576780312
3185,2007,"Gold",0.0217927904552983
3185,2008,"Gold",0.0468515174754423
3185,2010,"Gold",0.00144162528435202
3185,2012,"Gold",0.004897526976821
3187,2001,"Gold",0.00669798981670305
3187,2004,"Gold",0.002269399838197
3203,2001,"Gold",0.00616282342529297
3203,2006,"Gold",0.00930386075391582
3203,2007,"Gold",0.000403870553768382
3203,2008,"Gold",0.00210946905062806
3203,2009,"Gold",0.0063307873180913
3203,2010,"Gold",0.0105648030395508
3203,2013,"Gold",0.00146037769775391
3236,2011,"Gold",0.000518543676039752
3236,2013,"Gold",0.000875706420898437
3237,2003,"Gold",0.00087768408203125
3237,2004,"Gold",0.00087768408203125
3237,2005,"Gold",0.00351072760009766
3237,2006,"Gold",0.00877679986572266
3237,2007,"Gold",0.0243784019583908
3237,2008,"Gold",0.00557581231713388
3237,2009,"Gold",0.00175543206787109
3237,2013,"Gold",0.00614397088623047
3237,2014,"Gold",0.00351084448242187
3243,2003,"Coal",0.00730816351318359
3243,2004,"Coal",0.0973853728807636
3243,2005,"Coal",0.00265789691162109
3243,2006,"Coal",0.0199327452392578
3243,2007,"Coal",0.0218014667356005
3243,2008,"Coal",0.020024514330576
3243,2009,"Coal",0.00634743247716567
3243,2017,"Coal",0.00108892873678768
3243,2018,"Coal",0.00299061318215763
3246,2018,"Coal",0.00200803692626953
3247,2001,"Coal",0.00199832086181641
3247,2002,"Coal",0.00166509811401367
3247,2003,"Coal",0.00633261346435545
3247,2004,"Coal",0.070642673134718
3247,2005,"Coal",0.0329889546203614
3247,2006,"Coal",0.054317129760742
3247,2007,"Coal",0.0946440913085935
3247,2008,"Coal",0.0673166837768555
3247,2009,"Coal",0.078325212097168
