"hcluster_id","year","commodity","def_price_weight"
4362,2016,"Nickel",2.9896120997067e-07
4362,2017,"Copper",5.15829724027782e-07
4362,2017,"Gold",0.00290862266869348
4362,2017,"Lead/Zinc/Silver",4.51150646417226e-05
4362,2017,"Nickel",1.49845110093424e-06
4365,2008,"Copper",1.96659324232673e-06
4365,2008,"Gold",0.011089081179864
4365,2008,"Lead/Zinc/Silver",0.000170651354449938
4365,2009,"Copper",2.88431854585532e-07
4365,2009,"Gold",0.00162638830517567
4365,2009,"Lead/Zinc/Silver",2.50287073056823e-05
4365,2011,"Copper",1.83196532040374e-06
4365,2011,"Gold",0.0103299511660162
4365,2011,"Lead/Zinc/Silver",0.000158969001064162
4365,2012,"Copper",9.61033111739611e-08
4365,2012,"Gold",0.000541900275219563
4365,2012,"Lead/Zinc/Silver",8.33937586379419e-06
4365,2015,"Copper",2.21541953373581e-06
4365,2015,"Gold",0.0124921445514514
4365,2015,"Lead/Zinc/Silver",0.000192243284462611
4365,2016,"Copper",1.51942976840068e-07
4365,2016,"Gold",0.000856764870653302
4365,2016,"Lead/Zinc/Silver",1.31848692646963e-05
4365,2019,"Copper",4.11871081331377e-06
4365,2019,"Gold",0.0232242832845208
4365,2019,"Lead/Zinc/Silver",0.000357401603825315
4372,2001,"Other non-ferrous ores n.e.c.",0.070485598878868
4372,2003,"Other non-ferrous ores n.e.c.",0.000475123650045956
4372,2005,"Other non-ferrous ores n.e.c.",0.00121089013671875
4372,2008,"Other non-ferrous ores n.e.c.",0.0131700828352386
4372,2011,"Other non-ferrous ores n.e.c.",0.0122471770309149
4372,2012,"Other non-ferrous ores n.e.c.",0.022383600697955
4372,2013,"Other non-ferrous ores n.e.c.",0.0126813383133234
4372,2014,"Other non-ferrous ores n.e.c.",0.0184427729336608
4372,2015,"Other non-ferrous ores n.e.c.",0.0230111317430683
4372,2016,"Other non-ferrous ores n.e.c.",0.0103149211567
4372,2017,"Other non-ferrous ores n.e.c.",0.000601006831389782
4372,2018,"Other non-ferrous ores n.e.c.",0.000472673781929764
4372,2019,"Other non-ferrous ores n.e.c.",0.000598634326171875
4379,2001,"Gold",0.00713495715332031
4379,2002,"Gold",0.160874244869457
4379,2003,"Gold",0.0674140426113951
4379,2004,"Gold",0.0594684337768555
4379,2005,"Gold",0.51654311040446
4379,2006,"Gold",0.0457957096557617
4379,2007,"Gold",0.0106289714113722
4379,2008,"Gold",0.0193368604394053
4379,2009,"Gold",0.00297519195556641
4379,2010,"Gold",0.0211549806511374
4379,2011,"Gold",0.031381475750134
4379,2012,"Gold",0.00174224775989009
4379,2013,"Gold",0.0563669132956112
4379,2014,"Gold",0.281782368958956
4379,2015,"Gold",0.201156354901003
4379,2016,"Gold",0.0593131728156595
4379,2017,"Gold",0.465333895950617
4379,2018,"Gold",0.0863115101148418
4379,2019,"Gold",0.285124484858494
4380,2002,"U3O8",0.0119367362670898
4380,2003,"U3O8",0.00811724151611328
4380,2004,"U3O8",0.212121395228966
4380,2005,"U3O8",0.0281781898523667
4380,2006,"U3O8",0.0820053039045745
4380,2008,"U3O8",0.0982916121239756
4380,2009,"U3O8",0.0325331520270852
4380,2010,"U3O8",0.0144887042767693
4380,2011,"U3O8",0.166756857228597
4380,2012,"U3O8",0.00429944116210937
4380,2014,"U3O8",0.025798868560791
4380,2016,"U3O8",0.126051318710267
4380,2017,"U3O8",0.00381957357788086
4381,2005,"Copper",2.05391633569734e-07
4381,2005,"Gold",0.00115814722093978
4381,2005,"Lead/Zinc/Silver",1.79025143797657e-05
4381,2006,"Copper",1.13429836185595e-05
4381,2006,"Gold",0.0639599808749754
4381,2006,"Lead/Zinc/Silver",0.000988686461134562
4381,2007,"Copper",6.04142982944943e-05
4381,2007,"Lead/Zinc/Silver",0.00526588072339094
4381,2008,"Copper",8.21567642674096e-07
4381,2008,"Gold",0.00463259513369616
4381,2008,"Lead/Zinc/Silver",7.16101541299127e-05
4381,2009,"Copper",8.75436698971966e-06
4381,2009,"Gold",0.0493634800211495
4381,2009,"Lead/Zinc/Silver",0.000763055330907582
4381,2012,"Copper",1.79123689836106e-06
4381,2012,"Gold",0.0101002947385261
4381,2012,"Lead/Zinc/Silver",0.000156129262780259
4381,2013,"Copper",1.02691937401817e-07
4381,2013,"Gold",0.000579051735690376
4381,2013,"Lead/Zinc/Silver",8.95091905190887e-06
4381,2016,"Copper",5.03407519673776e-07
4381,2016,"Gold",0.00283857725739558
4381,2016,"Lead/Zinc/Silver",4.38784199882325e-05
4381,2017,"Copper",7.04779559877157e-08
4381,2017,"Gold",0.000397405909121302
4381,2017,"Lead/Zinc/Silver",6.14305752672342e-06
4381,2018,"Copper",5.11515069561647e-08
4381,2018,"Gold",0.000288429351276623
4381,2018,"Lead/Zinc/Silver",4.45850969152797e-06
4382,2002,"unknown",0.00114433349609375
4383,2006,"Gold",0.000581031127929687
4383,2010,"Gold",0.00348261126708984
4383,2011,"Gold",0.000580528137207031
4383,2018,"Gold",0.000635766252824372
4383,2019,"Gold",0.000856802242264093
4384,2001,"Gold",0.00175341851806641
4384,2002,"Gold",0.0168329477079504
4384,2004,"Gold",0.00761484368896484
4384,2007,"Gold",0.012866455303596
4384,2008,"Gold",0.0178880345320159
4384,2009,"Gold",0.0248158604681277
4384,2010,"Gold",0.0395843277934953
4384,2011,"Gold",0.020925038860725
4384,2012,"Gold",0.00820041278076172
4384,2013,"Gold",0.00820019622802734
4384,2014,"Gold",0.0276100937473671
4384,2015,"Gold",0.00136405840944776
4384,2016,"Gold",0.00724749450946883
4384,2017,"Gold",0.036358823275697
4384,2018,"Gold",0.0199957256314147
4384,2019,"Gold",0.004114159927428
4385,2010,"Copper",1.44596278809417e-07
4385,2010,"Gold",0.000815338850715671
4385,2010,"Lead/Zinc/Silver",1.26465578883315e-05
4385,2016,"Copper",1.44512988318025e-07
4385,2016,"Gold",0.000814869198425262
4385,2016,"Lead/Zinc/Silver",1.26392732055609e-05
4385,2018,"Copper",7.22555110424068e-08
4385,2018,"Gold",0.000407429055687099
4385,2018,"Lead/Zinc/Silver",6.31955061826432e-06
4385,2019,"Copper",2.16897695269479e-07
4385,2019,"Gold",0.00122302675449195
4385,2019,"Lead/Zinc/Silver",1.8970123447551e-05
4392,2002,"Copper",2.06372195221658e-07
4392,2002,"Gold",0.00116367633978654
4392,2002,"Iron Ore",2.27275142115441e-08
4392,2002,"Lead/Zinc/Silver",1.79879829004095e-05
4392,2002,"Nickel",5.99497525496328e-07
4392,2005,"Copper",8.90343117066946e-06
4392,2005,"Gold",0.0502040121494947
4392,2005,"Iron Ore",9.80523845499407e-07
4392,2005,"Lead/Zinc/Silver",0.000776048185565684
4392,2005,"Nickel",2.58638764272981e-05
4392,2006,"Copper",1.59325619634767e-05
4392,2006,"Gold",0.0898393573279926
4392,2006,"Iron Ore",1.75463331221676e-06
4392,2006,"Lead/Zinc/Silver",0.00138872706107967
4392,2006,"Nickel",4.62830346969085e-05
4392,2007,"Copper",2.7619864459003e-06
4392,2007,"Gold",0.0155740858135136
4392,2007,"Iron Ore",3.04174145813919e-07
4392,2007,"Lead/Zinc/Silver",0.000240742532716943
4392,2007,"Nickel",8.02338724939751e-06
4392,2008,"Copper",1.30517867188116e-05
4392,2008,"Gold",0.0735954539821038
4392,2008,"Iron Ore",1.43737710314719e-06
4392,2008,"Lead/Zinc/Silver",0.00113763056145044
4392,2008,"Nickel",3.79145738738173e-05
4392,2012,"Copper",4.97151142624878e-06
4392,2012,"Gold",0.0280329925913246
4392,2012,"Iron Ore",5.47506394800731e-07
4392,2012,"Lead/Zinc/Silver",0.000433330965096834
4392,2012,"Nickel",1.44419106208164e-05
4392,2013,"Copper",6.21430272168948e-07
4392,2013,"Gold",0.00350407526446771
4392,2013,"Iron Ore",6.84373460631834e-08
4392,2013,"Lead/Zinc/Silver",5.41656161459425e-05
4392,2013,"Nickel",1.80521368217096e-06
4392,2014,"Copper",6.21422016839719e-07
4392,2014,"Gold",0.00350402871492508
4392,2014,"Iron Ore",6.84364369140019e-08
4392,2014,"Lead/Zinc/Silver",5.41648965881511e-05
4392,2014,"Nickel",1.80518970098765e-06
4392,2015,"Copper",1.03557779162827e-07
4392,2015,"Gold",0.000583933980462761
4392,2015,"Iron Ore",1.14046899346646e-08
4392,2015,"Lead/Zinc/Silver",9.02638826313076e-06
4392,2015,"Nickel",3.00828472979747e-07
4392,2017,"Copper",0.000238558458896643
4392,2017,"Gold",1.34516587360907
4392,2017,"Iron Ore",2.62721475586092e-05
4392,2017,"Lead/Zinc/Silver",0.0207934284692365
4392,2017,"Nickel",0.000692996484536818
4392,2018,"Copper",5.49003040207586e-06
4392,2018,"Gold",0.0309567792150616
4392,2018,"Iron Ore",6.04610247281478e-07
4392,2018,"Lead/Zinc/Silver",0.000478526542246641
4392,2018,"Nickel",1.59481738196807e-05
4392,2019,"Copper",1.56369557855028e-05
4392,2019,"Gold",0.088172514976321
4392,2019,"Iron Ore",1.72207857002533e-06
4392,2019,"Lead/Zinc/Silver",0.00136296119243182
4392,2019,"Nickel",4.54243183760088e-05
4393,2005,"Gold",0.00294862071765332
4393,2005,"Lead/Zinc/Silver",4.53767188701252e-05
4393,2006,"Gold",0.00118096380729111
4393,2006,"Lead/Zinc/Silver",1.81740100917048e-05
4393,2009,"Gold",0.00294847891789517
4393,2009,"Lead/Zinc/Silver",4.53745366946685e-05
4393,2010,"Gold",0.00892880814500939
4393,2010,"Lead/Zinc/Silver",0.000137406623583594
4393,2011,"Gold",0.00169961438982649
4393,2011,"Lead/Zinc/Silver",2.61555933230215e-05
4393,2014,"Gold",0.00108431170914075
4393,2014,"Lead/Zinc/Silver",1.66866180172616e-05
4393,2017,"Gold",0.00384262794698337
4393,2017,"Lead/Zinc/Silver",5.91347157770502e-05
4393,2019,"Gold",0.000346791829056475
4393,2019,"Lead/Zinc/Silver",5.33682587229327e-06
4394,2001,"unknown",0.000621056091308594
4394,2002,"unknown",0.0161472011108398
4394,2005,"unknown",0.00237738421965954
4394,2009,"unknown",0.000621046997070312
4394,2011,"unknown",0.109915986572266
4394,2012,"unknown",0.00310535913085937
4394,2015,"unknown",0.0650675016527363
4404,2006,"Copper",1.90336616076143e-05
4404,2006,"Gold",0.107325609675735
4404,2006,"Lead/Zinc/Silver",0.00166470607217265
4404,2007,"Copper",2.54080119386582e-06
4404,2007,"Gold",0.0143268826996165
4404,2007,"Lead/Zinc/Silver",0.000222221412926659
4406,2004,"Gold",0.00167006112670898
4406,2009,"Gold",0.000834965026855469
4406,2012,"Gold",0.0145834245862774
4406,2013,"Gold",0.000418051940917969
4411,2001,"Coal",0.550637046696442
4411,2002,"Coal",0.885289345372578
4411,2003,"Coal",1.21785819412267
4411,2004,"Coal",0.661304147675398
4411,2005,"Coal",2.01150793695308
4411,2006,"Coal",1.42641926883736
4411,2007,"Coal",1.97672334216739
4411,2008,"Coal",1.49030091797641
4411,2009,"Coal",1.05554502863004
4411,2010,"Coal",0.853389544120041
4411,2011,"Coal",0.896027683716538
4411,2012,"Coal",1.21492246855373
4411,2013,"Coal",2.44218806024146
4411,2014,"Coal",1.0862780137961
4411,2015,"Coal",1.05836019319422
4411,2016,"Coal",1.47840271260101
4411,2017,"Coal",1.46354904238736
4411,2018,"Coal",1.29902844627925
4411,2019,"Coal",0.862105008280676
4413,2002,"Copper",1.72440063117277e-08
4413,2002,"Gold",9.72342331607922e-05
4413,2002,"Lead/Zinc/Silver",1.5081807487968e-06
4413,2003,"Copper",2.69791739321957e-06
4413,2003,"Gold",0.0152128179564895
4413,2003,"Lead/Zinc/Silver",0.000235962977555309
4413,2004,"Copper",1.24923738905858e-06
4413,2004,"Gold",0.00704410781143648
4413,2004,"Lead/Zinc/Silver",0.000109259747810111
4413,2005,"Copper",8.79560164472665e-08
4413,2005,"Gold",0.000495959909578062
4413,2005,"Lead/Zinc/Silver",7.69273499142737e-06
4413,2007,"Copper",3.1598231727191e-06
4413,2007,"Gold",0.017817378257052
4413,2007,"Lead/Zinc/Silver",0.000276361791601519
4413,2008,"Copper",1.61045011641548e-06
4413,2008,"Gold",0.00908088754333556
4413,2008,"Lead/Zinc/Silver",0.000140851830982196
4413,2009,"Copper",3.51809433603706e-07
4413,2009,"Gold",0.00198375713142277
4413,2009,"Lead/Zinc/Silver",3.07696602178439e-05
4413,2010,"Copper",1.23135069772624e-06
4413,2010,"Gold",0.00694324965330063
4413,2010,"Lead/Zinc/Silver",0.000107695357085621
4413,2013,"Copper",1.34126103580796e-06
4413,2013,"Gold",0.00756300397527344
4413,2013,"Lead/Zinc/Silver",0.000117308242455297
4413,2014,"Copper",2.15775309541186e-06
4413,2014,"Gold",0.0121669792848549
4413,2014,"Lead/Zinc/Silver",0.000188719582927989
4413,2016,"Copper",8.85509148020851e-07
4413,2016,"Gold",0.00499314378620448
4413,2016,"Lead/Zinc/Silver",7.74476549002549e-05
4419,2003,"Other non-ferrous ores n.e.c.",0.00114788946533203
4419,2004,"Other non-ferrous ores n.e.c.",0.0063132578125
4419,2005,"Other non-ferrous ores n.e.c.",0.0222503774124445
4419,2006,"Other non-ferrous ores n.e.c.",0.0128702959171071
4419,2007,"Other non-ferrous ores n.e.c.",0.000573952819824219
4419,2008,"Other non-ferrous ores n.e.c.",0.00286762941104665
4420,2001,"Gold",0.0037524943639961
4420,2001,"Lead/Zinc/Silver",5.7747638004896e-05
4420,2002,"Gold",0.0113019462573669
4420,2002,"Lead/Zinc/Silver",0.000173927163617691
4420,2003,"Gold",0.0217990018502914
4420,2003,"Lead/Zinc/Silver",0.000335467757072958
4420,2004,"Gold",0.000622836172326066
4420,2004,"Lead/Zinc/Silver",9.58490921690244e-06
4420,2005,"Gold",0.0101013034931014
4420,2005,"Lead/Zinc/Silver",0.000155450311423258
4420,2006,"Gold",0.00620882056153228
4420,2006,"Lead/Zinc/Silver",9.5548370615779e-05
4420,2007,"Gold",0.00628849900881918
4420,2007,"Lead/Zinc/Silver",9.67745529053151e-05
4420,2008,"Gold",0.000190171334023119
4420,2008,"Lead/Zinc/Silver",2.92657211199122e-06
4420,2009,"Gold",0.0126540638943405
4420,2009,"Lead/Zinc/Silver",0.000194735082901769
4420,2010,"Gold",0.0596284626684071
4420,2010,"Lead/Zinc/Silver",0.000917630392733404
4420,2011,"Gold",0.000437204908514375
4420,2011,"Lead/Zinc/Silver",6.72820485304212e-06
4420,2014,"Gold",0.012658116170508
4420,2014,"Lead/Zinc/Silver",0.000194797443922071
4420,2015,"Gold",0.00237019441236456
4420,2015,"Lead/Zinc/Silver",3.64752390409181e-05
4420,2016,"Gold",0.000738871038283688
4420,2016,"Lead/Zinc/Silver",1.13705852993394e-05
4420,2017,"Gold",0.0272872322253733
4420,2017,"Lead/Zinc/Silver",0.000419926868864986
4420,2018,"Gold",0.0375967761637449
4420,2018,"Lead/Zinc/Silver",0.000578581820371602
4420,2019,"Gold",0.000621787310952715
4420,2019,"Lead/Zinc/Silver",9.56876814884734e-06
4426,2003,"Coal",0.0010708529399797
4426,2006,"Coal",0.00216135083007812
4426,2010,"Coal",0.00324318621826172
4426,2011,"Coal",0.000540367980957031
4426,2012,"Coal",0.0123518659246706
4428,2002,"unknown",0.00400933456552543
4428,2009,"unknown",0.00428771113999311
4428,2010,"unknown",0.0012676923828125
4428,2012,"unknown",0.00966425360131357
4429,2002,"unknown",0.00283925233656939
4429,2006,"unknown",0.0483136595500871
4429,2007,"unknown",0.0222454526904536
4429,2009,"unknown",0.0240735133666992
4429,2010,"unknown",0.0946893382562375
4429,2011,"unknown",0.123862137834736
4429,2012,"unknown",0.00186058134574142
4437,2002,"Other non-ferrous ores n.e.c.",0.0211180372795554
4437,2007,"Other non-ferrous ores n.e.c.",0.00670708762649835
4437,2008,"Other non-ferrous ores n.e.c.",0.000431452972412109
4443,2004,"Gold",0.00151320071411133
4443,2010,"Gold",0.153557335336244
4443,2011,"Gold",0.0135743498042088
4443,2012,"Gold",0.00212254001799939
4443,2013,"Gold",0.0004094514867446
4445,2001,"U3O8",0.00133174690204695
4445,2002,"U3O8",0.00652945520019531
4445,2003,"U3O8",0.0166229688110352
4445,2004,"U3O8",0.0327950514363607
4445,2005,"U3O8",0.061761324960746
4445,2006,"U3O8",0.25014960429113
4445,2007,"U3O8",0.0336951484499464
4445,2008,"U3O8",0.00593772741699219
4445,2009,"U3O8",0.0711641822071749
4445,2010,"U3O8",0.0556618795862534
4445,2011,"U3O8",0.105913176362161
4445,2012,"U3O8",0.145999599604349
4445,2013,"U3O8",0.0664389824795592
4445,2014,"U3O8",0.0322709413768095
4445,2015,"U3O8",0.00356280511474609
4445,2016,"U3O8",0.000309711455700444
4445,2017,"U3O8",0.0188590487424364
4445,2018,"U3O8",0.00237457574462891
4445,2019,"U3O8",0.105080382608092
4446,2001,"Iron Ore",0.00415819525146484
4446,2002,"Iron Ore",0.00103814916992187
4446,2004,"Iron Ore",0.000519177734375
4446,2008,"Iron Ore",5.91442030962776e-05
4446,2011,"Iron Ore",0.007784560546875
4446,2012,"Iron Ore",0.00467160809326172
4446,2013,"Iron Ore",0.00275927398561964
4446,2014,"Iron Ore",0.0132489870188994
4446,2015,"Iron Ore",0.00103728918457031
4447,2001,"Gold",0.00528807522640233
4447,2001,"Lead/Zinc/Silver",8.13788974200462e-05
4447,2002,"Gold",0.0395772422925215
4447,2002,"Lead/Zinc/Silver",0.000609059478694787
4447,2003,"Gold",0.00534110646051009
4447,2003,"Lead/Zinc/Silver",8.21950021794805e-05
4447,2004,"Gold",0.0186025639294678
4447,2004,"Lead/Zinc/Silver",0.000286277346095159
4447,2005,"Gold",0.0113095780429509
4447,2005,"Lead/Zinc/Silver",0.000174044610187489
4447,2006,"Gold",0.0262888521719704
4447,2006,"Lead/Zinc/Silver",0.000404562664599047
4447,2007,"Gold",0.0263345189030611
4447,2007,"Lead/Zinc/Silver",0.000405265436035881
4447,2008,"Gold",0.00412051862496108
4447,2008,"Lead/Zinc/Silver",6.34112126135978e-05
4447,2009,"Gold",0.0625435523013755
4447,2009,"Lead/Zinc/Silver",0.000962491097253482
4447,2010,"Gold",0.0146933540330485
4447,2010,"Lead/Zinc/Silver",0.000226117991786847
4447,2011,"Gold",0.110270622844697
4447,2011,"Lead/Zinc/Silver",0.00169696937368047
4447,2012,"Gold",0.00995388723829578
4447,2012,"Lead/Zinc/Silver",0.000153181702947724
4447,2013,"Gold",0.0246237817974406
4447,2013,"Lead/Zinc/Silver",0.000378938673750829
4447,2014,"Gold",0.00498571674457221
4447,2014,"Lead/Zinc/Silver",7.67258622752201e-05
4447,2015,"Gold",0.214975981617734
4447,2015,"Lead/Zinc/Silver",0.00330829415370202
4447,2016,"Gold",0.158326214656563
4447,2016,"Lead/Zinc/Silver",0.0024365033078787
4447,2017,"Gold",0.00485650733473495
4447,2017,"Lead/Zinc/Silver",7.47374413737261e-05
4447,2018,"Gold",0.0389132491642903
4447,2018,"Lead/Zinc/Silver",0.000598841199574975
4447,2019,"Gold",0.0830363619071465
4447,2019,"Lead/Zinc/Silver",0.00127785768705352
4448,2001,"Gold",0.0376088171537511
4448,2002,"Gold",0.00907296337818819
4448,2004,"Gold",0.0290378701222139
4448,2005,"Gold",0.0247285706440047
4448,2006,"Gold",0.0135511614741307
4448,2007,"Gold",0.0743897297380036
4448,2008,"Gold",0.0156080387795841
4448,2009,"Gold",0.00896948602294922
4448,2010,"Gold",0.0241577206586052
4448,2011,"Gold",0.0351550075025371
4448,2012,"Gold",0.0256137486845129
4448,2013,"Gold",0.00128276831054687
4448,2014,"Gold",0.0618651662516276
4448,2016,"Gold",0.0105535365923713
4448,2017,"Gold",0.00611800653339461
4448,2018,"Gold",0.400870878625967
4448,2019,"Gold",0.00768610000095741
4449,2001,"Iron Ore",0.619013432409907
4449,2002,"Iron Ore",0.472239876368384
4449,2003,"Iron Ore",0.22024449189142
4449,2004,"Iron Ore",0.193583234802246
4449,2005,"Iron Ore",0.399206681645891
4449,2006,"Iron Ore",0.546287370841471
4449,2007,"Iron Ore",0.126218423782648
4449,2008,"Iron Ore",0.592177457003246
4449,2009,"Iron Ore",1.44030207250689
4449,2010,"Iron Ore",0.280294177872482
4449,2011,"Iron Ore",4.73991561780264
4449,2012,"Iron Ore",3.87627147362467
4449,2013,"Iron Ore",0.675573087418859
4449,2014,"Iron Ore",0.895764298478669
4449,2015,"Iron Ore",0.326871377850701
4449,2016,"Iron Ore",0.407524372963341
4449,2017,"Iron Ore",1.04130746792614
4449,2018,"Iron Ore",0.585597428973269
4449,2019,"Iron Ore",1.28763390556952
4452,2006,"Copper",2.02810173673911e-07
4452,2006,"Gold",0.00114359107494516
4452,2006,"Lead/Zinc/Silver",1.75988761116316e-05
4452,2007,"Copper",7.0982579683158e-07
4452,2007,"Gold",0.00400251344061077
4452,2007,"Lead/Zinc/Silver",6.15952150377065e-05
4452,2010,"Copper",6.0787515893516e-07
4452,2010,"Gold",0.00342764168999154
4452,2010,"Lead/Zinc/Silver",5.27484367260537e-05
4452,2014,"Copper",1.90909582683245e-07
4452,2014,"Gold",0.00107648689867548
4452,2014,"Lead/Zinc/Silver",1.65662009617317e-05
4452,2015,"Copper",5.56821380067007e-09
4452,2015,"Gold",3.13976340066214e-05
4452,2015,"Lead/Zinc/Silver",4.83182392016637e-07
4452,2016,"Copper",4.03143291750426e-07
4452,2016,"Gold",0.00227321471116667
4452,2016,"Lead/Zinc/Silver",3.49828054393297e-05
4461,2002,"Copper",1.33493566210952e-05
4461,2002,"Lead/Zinc/Silver",0.00116755017951171
4461,2010,"Copper",1.96422827587921e-05
4461,2010,"Lead/Zinc/Silver",0.00171793678242197
4461,2012,"Copper",6.66804932796934e-05
4461,2012,"Lead/Zinc/Silver",0.00583195311267734
4461,2016,"Copper",6.67435609660834e-06
4461,2016,"Lead/Zinc/Silver",0.000583746908551829
4464,2012,"Copper",1.68637365261691e-06
4464,2012,"Gold",0.00950899958922258
4464,2012,"Lead/Zinc/Silver",0.000147492191325935
4464,2016,"Copper",8.68120477764475e-08
4464,2016,"Gold",0.000489509383264383
4464,2016,"Lead/Zinc/Silver",7.59268216754372e-06
4466,2001,"Copper",3.54979793048505e-07
4466,2001,"Gold",0.00200163392083507
4466,2001,"Lead/Zinc/Silver",3.10469435239952e-05
4466,2002,"Copper",1.8834715986307e-06
4466,2002,"Gold",0.0106203809754138
4466,2002,"Lead/Zinc/Silver",0.000164730605789006
4466,2005,"Copper",9.87698397170748e-07
4466,2005,"Gold",0.00556936100039152
4466,2005,"Lead/Zinc/Silver",8.63852448962094e-05
4466,2012,"Copper",1.95991001162227e-07
4466,2012,"Gold",0.0011051396270636
4466,2012,"Lead/Zinc/Silver",1.71415997852686e-05
4466,2014,"Copper",4.56479994633641e-07
4466,2014,"Gold",0.00257396578434665
4466,2014,"Lead/Zinc/Silver",3.99242686224897e-05
4466,2015,"Copper",8.85351781660087e-08
4466,2015,"Gold",0.000499225644035587
4466,2015,"Lead/Zinc/Silver",7.74338914562198e-06
4467,2001,"Copper",7.60126244639656e-06
4467,2001,"Gold",0.0428614390222435
4467,2001,"Lead/Zinc/Silver",0.000664815210628322
4467,2002,"Copper",1.28287094401022e-05
4467,2002,"Gold",0.0723375822474967
4467,2002,"Lead/Zinc/Silver",0.00112201377450849
4467,2015,"Copper",1.04091736117047e-07
4467,2015,"Gold",0.000586944817622408
4467,2015,"Lead/Zinc/Silver",9.10398370788108e-06
4468,2001,"Other non-ferrous ores n.e.c.",0.06207157421875
4468,2002,"Other non-ferrous ores n.e.c.",0.0787982633695715
4468,2003,"Other non-ferrous ores n.e.c.",0.0595433176879883
4468,2004,"Other non-ferrous ores n.e.c.",0.0595186926556755
4468,2005,"Other non-ferrous ores n.e.c.",0.0751637702253753
4468,2006,"Other non-ferrous ores n.e.c.",0.124291742252604
4468,2007,"Other non-ferrous ores n.e.c.",0.312423151917461
4468,2008,"Other non-ferrous ores n.e.c.",0.385476230226285
4468,2009,"Other non-ferrous ores n.e.c.",0.457920611183795
4468,2010,"Other non-ferrous ores n.e.c.",0.19190132882487
4468,2011,"Other non-ferrous ores n.e.c.",0.165217256229655
4468,2012,"Other non-ferrous ores n.e.c.",0.168473139969411
4468,2013,"Other non-ferrous ores n.e.c.",0.0680520522705078
4468,2014,"Other non-ferrous ores n.e.c.",0.106179082368739
4468,2015,"Other non-ferrous ores n.e.c.",0.044862060206993
4468,2016,"Other non-ferrous ores n.e.c.",0.061459625
4468,2017,"Other non-ferrous ores n.e.c.",0.117400653875373
4468,2018,"Other non-ferrous ores n.e.c.",0.0229794287669462
4468,2019,"Other non-ferrous ores n.e.c.",0.0151023028463925
4470,2001,"unknown",0.0291211781400793
4470,2002,"unknown",0.0261066751390644
4470,2003,"unknown",0.0239394212483724
4470,2004,"unknown",0.020423650883454
4470,2005,"unknown",0.102169373971258
4470,2006,"unknown",0.0694253855459176
4470,2007,"unknown",0.135515952247769
4470,2008,"unknown",0.142508538015328
4470,2009,"unknown",0.0396303437191234
4470,2010,"unknown",0.176846503122846
4470,2011,"unknown",0.202277177261412
4470,2012,"unknown",0.0671432877798043
4470,2013,"unknown",0.0271055679934034
4470,2014,"unknown",0.0515810793047737
4470,2015,"unknown",0.0479737591564702
4470,2016,"unknown",0.0431996028499828
4470,2017,"unknown",0.0170910151896159
4470,2018,"unknown",0.0341057445446538
4470,2019,"unknown",0.0230636191454121
4472,2001,"Copper",2.5243365066306e-07
4472,2001,"Gold",0.00142340428334851
4472,2001,"Lead/Zinc/Silver",2.19049590262126e-05
4472,2002,"Copper",8.06015404646789e-07
4472,2002,"Gold",0.00454490031897722
4472,2002,"Lead/Zinc/Silver",6.99420793024555e-05
4472,2003,"Copper",1.68360422683283e-07
4472,2003,"Gold",0.000949338355501667
4472,2003,"Lead/Zinc/Silver",1.46094950131497e-05
4472,2004,"Copper",4.48312025815103e-07
4472,2004,"Gold",0.00252790884315824
4472,2004,"Lead/Zinc/Silver",3.89023275250491e-05
4472,2005,"Copper",8.41410258542299e-08
4472,2005,"Gold",0.000474448221509538
4472,2005,"Lead/Zinc/Silver",7.30134718140458e-06
4472,2006,"Copper",4.53522217262624e-07
4472,2006,"Gold",0.00255728768708014
4472,2006,"Lead/Zinc/Silver",3.93544424862553e-05
4472,2007,"Copper",8.42175262855907e-08
4472,2007,"Gold",0.000474879586509374
4472,2007,"Lead/Zinc/Silver",7.30798551512135e-06
4472,2009,"Copper",1.2630937673114e-06
4472,2009,"Gold",0.00712224013692067
4472,2009,"Lead/Zinc/Silver",0.000109605106714362
4472,2010,"Copper",4.02882013131916e-06
4472,2010,"Gold",0.0227174143252986
4472,2010,"Lead/Zinc/Silver",0.000349601329572028
4472,2011,"Copper",1.68264635936277e-07
4472,2011,"Gold",0.000948798240245167
4472,2011,"Lead/Zinc/Silver",1.46011831071779e-05
4472,2012,"Copper",0.000149063839967506
4472,2012,"Gold",0.840530205639396
4472,2012,"Lead/Zinc/Silver",0.0129350318319346
4472,2013,"Copper",0.000307891008348443
4472,2013,"Gold",1.73611314868885
4472,2013,"Lead/Zinc/Silver",0.0267172776081824
4472,2014,"Copper",1.0027225109608e-05
4472,2014,"Gold",0.0565407786704581
4472,2014,"Lead/Zinc/Silver",0.00087011361043045
4472,2015,"Copper",9.67259205333026e-05
4472,2015,"Gold",0.545410999033966
4472,2015,"Lead/Zinc/Silver",0.00839340286245261
4472,2016,"Copper",9.44785358059295e-05
4472,2016,"Gold",0.532738611502144
4472,2016,"Lead/Zinc/Silver",0.00819838579464118
4472,2017,"Copper",0.000118006073405525
4472,2017,"Gold",0.665403958249464
4472,2017,"Lead/Zinc/Silver",0.0102399905717899
4472,2018,"Copper",8.1616268673545e-06
4472,2018,"Gold",0.0460211806610168
4472,2018,"Lead/Zinc/Silver",0.000708226108710308
